code,regency_code,coordinate,is_populated,is_outermost_small,name
111640007,1116,04°23'45.95" N 098°17'06.99" E,0,0,Pulau Pusongcium
111640008,1116,04°26'04.94" N 098°15'09.45" E,0,0,Pulau Pusongketapang
111640009,1116,04°30'35.28" N 098°08'50.46" E,0,0,Pulau Rukui
117140001,1171,05°34'04.71" N 095°18'07.56" E,0,0,Pulau Biawak
117240001,1172,06°03'45.02" N 095°06'50.10" E,0,0,Pulau Batu Kembar
117240002,1172,06°03'46.37" N 095°06'49.59" E,0,0,Pulau Batu Runcing
117240003,1172,06°03'33.89" N 095°06'54.72" E,0,0,Pulau Batu Tengah
117240004,1172,06°03'35.77" N 095°06'52.16" E,0,0,Pulau Batulah Selatan
117240005,1172,06°03'42.28" N 095°06'51.94" E,0,0,Pulau Batulah Tengah
117240006,1172,06°03'45.55" N 095°06'51.26" E,0,0,Pulau Batulah Utara
117240007,1172,05°52'34.00" N 095°18'41.00" E,0,0,Pulau Klah
117240008,1172,06°04'27.00" N 095°07'03.00" E,0,1,Pulau Rondo
117240009,1172,06°03'30.15" N 095°06'43.71" E,0,0,Pulau Rondo Selatan
117240010,1172,05°52'59.00" N 095°15'28.00" E,0,0,Pulau Rubiah
117240011,1172,05°53'41.84" N 095°15'14.06" E,0,0,Pulau Seulako
117240012,1172,06°03'20.51" N 095°07'00.80" E,0,0,Pulau Ujung Ba'U
117240013,1172,05°50'05.47" N 095°18'47.76" E,1,1,Pulau Weh
117440001,1174,04°33'06.99" N 098°03'56.00" E,1,0,Pulau Pusoeng
117440002,1174,04°31'54.17" N 098°05'03.95" E,0,0,Pulau Pusong Salam
117440003,1174,04°32'11.00" N 098°02'19.00" E,0,0,Pulau Rawa Cut
117440004,1174,04°32'30.00" N 098°02'43.00" E,0,0,Pulau Rawa Rayeuk
117440005,1174,04°33'31.86" N 098°03'34.64" E,0,0,Pulau Telagatujoeh
117540001,1175,02°47'14.32" N 097°50'55.31" E,0,0,Pulau Buluhcarak
117540002,1175,02°44'04.99" N 097°48'06.99" E,0,0,Pulau Geruguh
117540003,1175,02°48'25.99" N 097°52'39.00" E,0,0,Pulau Jabijabi
117540004,1175,02°44'43.19" N 097°48'09.33" E,0,0,Pulau Kualakepeng Kedep
117540005,1175,02°44'25.00" N 097°47'35.99" E,0,0,Pulau Kualakepeng Mbelen
117540006,1175,02°46'09.92" N 097°49'28.39" E,0,0,Pulau Tualang Kedep
117540007,1175,02°46'14.71" N 097°50'14.63" E,0,0,Pulau Tualang Mbelen
120040001,,01°45'42.58" N 098°45'09.03" E,0,0,Pulau Babi
120040002,,01°28'36.99" N 098°10'41.00" E,1,0,Pulau Bintanah
120040003,,02°59'13.99" N 099°48'11.99" E,0,0,Pulau Buaya
120040004,,01°04'04.55" N 097°36'03.35" E,1,0,Pulau Nias
120040005,,01°45'08.28" N 098°44'51.44" E,0,0,Pulau Panjang
120040006,,01°42'38.00" N 098°45'51.99" E,1,0,Pulau Poncan Gadang
120040007,,01°43'49.30" N 098°45'12.99" E,1,0,Pulau Poncan Ketek
120040008,,02°57'49.00" N 099°48'46.00" E,0,0,Pulau Tuantahir
120140001,1201,01°34'37.99" N 098°43'04.00" E,1,0,Pulau Bakar
120140002,1201,01°40'54.17" N 098°32'51.53" E,0,0,Pulau Bangke
120140003,1201,01°40'52.07" N 098°32'57.93" E,0,0,Pulau Batuhitam
120140004,1201,01°33'53.74" N 098°34'24.95" E,0,0,Pulau Batulayar
120140005,1201,01°33'53.42" N 098°34'21.56" E,0,0,Pulau Batumandi
120140006,1201,01°50'44.99" N 098°01'36.99" E,0,0,Pulau Dundun
120140007,1201,01°39'13.15" N 098°30'47.00" E,0,0,Pulau Jambe
120140008,1201,01°38'30.99" N 098°36'09.00" E,0,0,Pulau Janggi
120140009,1201,01°34'26.00" N 098°31'45.99" E,0,0,Pulau Kalimantung Nagodang
120140010,1201,01°33'39.93" N 098°34'35.85" E,0,0,Pulau Kalimantung Namenek
120140011,1201,01°58'23.00" N 098°21'09.00" E,0,0,Pulau Karang
120140012,1201,01°39'29.26" N 098°30'50.87" E,0,0,Pulau Karang Jambe
120140013,1201,02°07'14.17" N 098°09'43.40" E,0,0,Pulau Lipan
120140014,1201,01°34'10.65" N 098°43'04.17" E,0,0,Pulau Lipatkain
120140015,1201,02°08'48.99" N 098°07'28.99" E,0,0,Pulau Mangkir Gadang
120140016,1201,02°08'22.60" N 098°08'38.62" E,0,0,Pulau Mangkir Ketek
120140017,1201,01°38'15.00" N 098°31'32.99" E,1,0,Pulau Mursala
120140018,1201,01°56'15.00" N 098°29'53.99" E,0,0,Pulau Pane
120140019,1201,02°05'43.00" N 098°10'40.00" E,0,0,Pulau Panjang
120140020,1201,01°46'13.19" N 098°44'29.65" E,1,0,Pulau Porlak
120140021,1201,01°39'46.88" N 098°34'52.15" E,0,0,Pulau Pune
120140022,1201,01°38'42.00" N 098°35'51.00" E,1,0,Pulau Puti
120140023,1201,01°34'23.99" N 098°35'08.00" E,0,0,Pulau Silabulabu Godang
120140024,1201,01°34'47.86" N 098°36'32.28" E,0,0,Pulau Silabulabu Namenek
120140025,1201,01°36'00.59" N 098°34'27.03" E,1,0,Pulau Sitaban Barat
120140026,1201,01°35'14.84" N 098°41'51.09" E,0,0,Pulau Situngkus
120140027,1201,01°51'06.40" N 098°32'45.14" E,0,0,Pulau Sorkam
120140028,1201,01°37'08.00" N 098°35'16.00" E,1,0,Pulau Talam
120140029,1201,01°34'44.00" N 098°36'04.00" E,0,0,Pulau Tarida
120140030,1201,01°34'39.50" N 098°36'05.20" E,0,0,Pulau Tarida Menek
120140031,1201,01°34'28.99" N 098°45'33.00" E,1,0,Pulau Ungge
120240001,1202,02°21'36.00" N 098°54'00.00" E,1,0,Pulau Sibandang
120440001,1204,01°04'46.99" N 097°55'46.99" E,0,0,Pulau Musi
120440002,1204,01°04'32.00" N 097°54'14.00" E,0,0,Pulau Onolimbu
120440003,1204,00°54'31.79" N 098°01'08.68" E,0,0,Pulau Somambawa
120440004,1204,01°01'28.36" N 097°57'16.83" E,1,0,Pulau Zbma Sebua
120440005,1204,01°01'21.00" N 097°57'56.00" E,0,0,Pulau Zima Siideide
120540001,1205,03°56'30.87" N 098°34'05.02" E,0,0,Pulau Jaring Halus
120540002,1205,04°13'45.00" N 098°13'48.00" E,1,0,Pulau Kampai
120540003,1205,04°06'57.17" N 098°11'59.41" E,0,0,Pulau Kera
120540004,1205,03°54'07.80" N 098°38'04.60" E,0,0,Pulau Kwala
120540005,1205,04°00'27.75" N 098°29'29.53" E,0,0,Pulau Pangkalan Biduk
120540006,1205,04°07'22.00" N 098°11'48.99" E,1,0,Pulau Panjang
120540007,1205,03°54'09.37" N 098°39'34.94" E,0,0,Pulau Pusung
120540008,1205,04°07'49.00" N 098°11'24.00" E,0,0,Pulau Rawa
120540009,1205,04°09'20.00" N 098°15'19.00" E,0,0,Pulau Sambilan
120540010,1205,04°00'09.00" N 098°23'39.00" E,1,0,Pulau Selingkar
120740001,1207,03°46'39.69" N 098°39'39.10" E,0,0,Pulau Beting Sabut
120840001,1208,02°43'46.99" N 098°51'51.99" E,0,0,Pulau Ole
120940001,1209,02°55'57.38" N 099°49'58.21" E,0,0,Pulau Nyiur
120940002,1209,02°55'42.36" N 099°49'21.55" E,0,0,Pulau Siatan
120940003,1209,02°54'42.45" N 099°49'10.30" E,0,0,Pulau Sigurtap
121040001,1210,02°34'45.00" N 099°59'16.00" E,0,0,Pulau Batuah
121040002,1210,02°36'15.99" N 100°01'23.00" E,0,0,Pulau Burung
121040003,1210,02°35'21.99" N 100°06'52.99" E,1,0,Pulau Ongah Labuhan
121040004,1210,02°35'37.00" N 100°00'01.00" E,0,0,Pulau Porling
121040005,1210,02°35'06.00" N 100°00'32.00" E,0,0,Pulau Sarimas
121040006,1210,02°30'32.00" N 100°09'41.00" E,1,0,Pulau Sikantan
121340001,1213,01°13'14.59" N 098°51'40.63" E,0,0,Pulau Batuajung
121340002,1213,00°21'03.32" N 099°06'40.37" E,0,0,Pulau Batubaniang
121340003,1213,00°20'54.94" N 099°06'36.16" E,0,0,Pulau Batumandi
121340004,1213,00°50'49.39" N 098°58'14.72" E,0,0,Pulau Baturusa Ketek
121340005,1213,00°20'46.55" N 099°06'29.13" E,0,0,Pulau Batutongga
121340006,1213,00°21'02.24" N 099°06'44.23" E,0,0,Pulau Batuubi
121340007,1213,00°50'50.26" N 098°58'13.12" E,0,0,Pulau Baurusa Gadang
121340008,1213,00°45'43.21" N 099°02'24.60" E,0,0,Pulau Buayo
121340009,1213,00°45'53.80" N 099°02'15.69" E,0,0,Pulau Gadang
121340010,1213,01°16'13.00" N 098°49'18.99" E,1,0,Pulau Ilik
121340011,1213,00°46'43.00" N 099°00'22.00" E,0,0,Pulau Ingawan
121340012,1213,00°45'34.21" N 099°02'40.31" E,0,0,Pulau Kaderui
121340013,1213,00°38'38.71" N 099°02'38.22" E,0,0,Pulau Kapecong
121340014,1213,00°16'04.00" N 099°08'57.00" E,0,0,Pulau Karonggo
121340015,1213,00°46'27.34" N 099°02'20.85" E,0,0,Pulau Ketek
121340016,1213,00°51'38.00" N 098°56'39.00" E,0,0,Pulau Labu
121340017,1213,00°53'14.01" N 098°54'06.03" E,0,0,Pulau Marompak
121340018,1213,00°42'38.99" N 099°02'57.00" E,0,0,Pulau Palintangan
121340019,1213,00°15'49.64" N 099°08'11.53" E,0,0,Pulau Rubiah
121340020,1213,00°51'42.00" N 098°56'58.99" E,0,0,Pulau Sadakah
121340021,1213,00°44'02.00" N 099°01'32.00" E,0,0,Pulau Taluo
121340022,1213,00°21'54.00" N 099°05'53.00" E,1,0,Pulau Tamang
121340023,1213,00°52'32.09" N 098°55'17.92" E,0,0,Pulau Tangah
121340024,1213,00°36'39.68" N 099°03'33.21" E,0,0,Pulau Ungge
121440001,1214,00°01'16.00" S 098°27'05.00" E,0,0,Pulau Adam
121440002,1214,00°10'31.21" N 098°48'40.62" E,0,0,Pulau Anak Pinang
121440003,1214,00°06'37.00" S 098°17'04.99" E,0,0,Pulau Asu
121440004,1214,00°03'07.99" S 098°31'52.00" E,1,0,Pulau Bais
121440005,1214,00°01'16.00" N 098°12'51.99" E,0,0,Pulau Balikhi
121440006,1214,00°05'39.99" S 098°21'37.00" E,0,0,Pulau Balogiasite
121440007,1214,00°03'14.29" S 098°19'10.89" E,0,0,Pulau Baohi
121440008,1214,00°18'34.99" S 098°24'33.99" E,1,0,Pulau Barogan
121440009,1214,00°01'09.99" N 098°38'34.00" E,0,0,Pulau Basake Sebua
121440010,1214,00°00'45.08" N 098°36'39.20" E,0,0,Pulau Basake Seideide
121440011,1214,00°18'25.43" S 098°24'28.55" E,0,0,Pulau Batuapi Sebua
121440012,1214,00°18'24.94" S 098°24'34.10" E,0,0,Pulau Batuapi Sideide
121440013,1214,00°03'55.00" S 098°18'02.99" E,1,0,Pulau Batumakele
121440014,1214,00°34'06.01" N 097°41'54.17" E,0,0,Pulau Batumandi
121440015,1214,00°03'27.00" N 098°14'03.99" E,1,0,Pulau Biang
121440016,1214,00°06'19.00" S 098°13'27.99" E,1,0,Pulau Bintuang
121440017,1214,00°36'52.99" S 098°30'18.00" E,0,0,Pulau Boji
121440018,1214,00°03'38.35" S 098°19'53.67" E,0,0,Pulau Buni
121440019,1214,00°03'52.99" S 098°27'46.00" E,0,0,Pulau Bunijikho
121440020,1214,00°51'35.69" N 097°32'48.39" E,0,0,Pulau Faro'A
121440021,1214,00°04'28.99" S 098°21'34.99" E,0,0,Pulau Gabaya
121440022,1214,00°03'12.04" S 098°19'33.28" E,0,0,Pulau Hachina
121440023,1214,00°05'54.20" S 098°15'42.23" E,1,0,Pulau Hayo
121440024,1214,00°27'22.00" S 098°30'58.00" E,0,0,Pulau Hibao Sebua
121440025,1214,00°27'41.77" S 098°31'07.40" E,0,0,Pulau Hibao Sideide
121440026,1214,00°29'49.99" S 098°31'17.00" E,0,0,Pulau Horasa
121440027,1214,00°00'30.82" S 098°14'40.70" E,0,0,Pulau Hulo Batu
121440028,1214,00°04'14.00" N 098°38'07.00" E,0,0,Pulau Jimase
121440029,1214,00°19'54.99" S 098°34'32.99" E,0,0,Pulau Karanganjing
121440030,1214,00°02'06.00" N 098°37'23.00" E,0,0,Pulau Kasi
121440031,1214,00°05'24.25" N 098°57'01.74" E,0,0,Pulau Kasi Timur
121440032,1214,00°05'37.00" S 098°30'19.00" E,0,0,Pulau Katadok
121440033,1214,00°10'18.94" N 098°47'15.10" E,0,0,Pulau Ki'I-Ki'I
121440034,1214,00°01'58.00" N 098°27'31.00" E,0,0,Pulau Laga
121440035,1214,00°06'36.67" S 098°28'38.27" E,0,0,Pulau Lahene
121440036,1214,00°02'26.99" S 098°26'08.99" E,0,0,Pulau Lajohene
121440037,1214,00°06'41.00" S 098°30'47.99" E,0,0,Pulau Lalibo
121440038,1214,00°10'21.00" S 098°34'04.00" E,0,0,Pulau Latoega
121440039,1214,00°00'02.99" N 098°13'25.00" E,1,0,Pulau Lorang
121440040,1214,00°01'36.00" S 098°15'27.00" E,0,0,Pulau Lulua
121440041,1214,00°06'24.00" S 098°29'25.00" E,1,0,Pulau Maha
121440042,1214,00°16'00.99" S 098°23'07.00" E,1,0,Pulau Makole
121440043,1214,00°47'06.00" N 097°37'36.00" E,0,0,Pulau Maole Sabua
121440044,1214,00°47'07.36" N 097°37'34.18" E,0,0,Pulau Maole Sideide
121440045,1214,00°43'50.18" N 097°38'48.01" E,0,0,Pulau Maole Tengah
121440046,1214,00°43'23.01" N 097°39'12.64" E,0,0,Pulau Maole Ujung
121440047,1214,00°00'09.00" N 098°14'46.00" E,1,0,Pulau Marit
121440048,1214,00°02'44.00" S 098°29'46.00" E,1,0,Pulau Masa
121440049,1214,00°03'02.00" N 098°17'55.00" E,1,0,Pulau Memong
121440050,1214,00°28'37.99" S 098°31'07.00" E,0,0,Pulau Nujagia
121440051,1214,00°06'29.36" S 098°17'18.05" E,0,0,Pulau Nujakali
121440052,1214,00°19'33.26" S 098°30'56.65" E,0,0,Pulau Nujalalai
121440053,1214,00°23'42.00" S 098°32'01.00" E,0,0,Pulau Nujambolo
121440054,1214,00°06'39.09" S 098°17'08.09" E,0,0,Pulau Nujaohi
121440055,1214,00°06'55.23" S 098°17'00.61" E,0,0,Pulau Owo
121440056,1214,00°05'33.00" S 098°18'33.00" E,0,0,Pulau Pentamuan
121440057,1214,00°08'35.99" S 098°31'26.00" E,0,0,Pulau Pinang
121440058,1214,00°07'44.00" N 098°42'02.00" E,1,0,Pulau Pini
121440059,1214,00°06'16.99" S 098°18'37.00" E,0,0,Pulau Pono
121440060,1214,00°14'01.00" S 098°24'14.00" E,1,0,Pulau Samaleko
121440061,1214,00°02'57.99" N 098°55'48.00" E,0,0,Pulau Sambulale
121440062,1214,00°03'14.12" N 098°17'25.57" E,0,0,Pulau Sapuraga
121440063,1214,00°06'10.00" S 098°17'06.00" E,0,0,Pulau Sibaranu
121440064,1214,00°02'20.00" S 098°15'24.99" E,0,0,Pulau Sibele
121440065,1214,00°09'02.22" S 098°32'53.26" E,0,0,Pulau Sibohou
121440066,1214,00°11'16.00" S 098°31'05.00" E,0,0,Pulau Sifanana Sebua
121440067,1214,00°10'35.00" S 098°30'29.00" E,0,0,Pulau Sifanana Sideide
121440068,1214,00°07'25.00" S 098°11'42.00" E,0,0,Pulau Sigata
121440069,1214,00°31'54.99" S 098°30'09.00" E,0,0,Pulau Sigolonggolong
121440070,1214,00°23'56.00" S 098°30'32.00" E,0,0,Pulau Simakonde
121440071,1214,00°10'14.00" S 098°24'38.00" E,0,0,Pulau Simondang
121440072,1214,00°04'43.00" S 097°52'22.00" E,1,1,Pulau Simuk
121440073,1214,00°06'38.00" S 098°19'39.00" E,1,0,Pulau Sipika
121440074,1214,00°17'12.99" S 098°29'24.00" E,0,0,Pulau Sorobuna
121440075,1214,00°03'11.99" N 098°12'51.00" E,0,0,Pulau Tagaga
121440076,1214,00°20'13.99" S 098°30'42.99" E,0,0,Pulau Tagawa Sebua
121440077,1214,00°20'07.00" S 098°30'28.00" E,0,0,Pulau Tagawa Sideide
121440078,1214,00°24'54.00" S 098°26'29.00" E,1,0,Pulau Tanabala
121440079,1214,00°08'44.99" S 098°26'22.99" E,1,0,Pulau Tanahmasa
121440080,1214,00°04'14.00" S 098°35'57.00" E,0,0,Pulau Tareba Sebua
121440081,1214,00°03'58.00" S 098°36'38.00" E,0,0,Pulau Tareba Seideide
121440082,1214,00°03'28.00" S 098°16'54.99" E,1,0,Pulau Tello
121440083,1214,00°12'51.00" S 098°23'12.00" E,0,0,Pulau Telotelo Sebua
121440084,1214,00°11'48.99" S 098°22'22.00" E,0,0,Pulau Telotelo Sideide
121440085,1214,00°23'07.14" S 098°31'18.53" E,0,0,Pulau Tofu
121440086,1214,00°01'52.00" N 098°55'45.99" E,0,0,Pulau Tolong
121440087,1214,00°05'22.99" N 098°53'46.00" E,0,0,Pulau Ular
121640001,1216,02°20'31.99" N 098°49'23.99" E,0,0,Pulau Simamora
121740001,1217,02°45'28.18" N 098°44'38.44" E,0,0,Pulau Malau Dua
121740002,1217,02°45'47.00" N 098°44'29.00" E,1,0,Pulau Malau Satu
121740003,1217,02°34'46.62" N 098°48'50.12" E,1,0,Pulau Samosir
121740004,1217,02°42'45.46" N 098°48'46.31" E,0,0,Pulau Tolping
121740005,1217,02°38'37.00" N 098°38'43.00" E,1,0,Pulau Tulas
121840001,1218,03°46'23.99" N 099°29'57.99" E,1,1,Pulau Berhala
121840002,1218,03°46'52.74" N 099°29'29.10" E,0,0,Pulau Sokongsiembang
121940001,1219,03°25'14.00" N 099°45'28.00" E,0,0,Pulau Pandang
121940002,1219,03°20'30.00" N 099°43'22.00" E,0,0,Pulau Salahnama
122340001,1223,02°45'09.00" N 100°01'45.50" E,0,0,Pulau Boting Tongah
122340002,1223,02°45'51.74" N 100°01'41.54" E,0,0,Pulau Tuahmeng
122440001,1224,01°27'16.76" N 097°15'15.09" E,0,0,Pulau Alifa
122440002,1224,01°24'17.90" N 097°12'09.81" E,0,0,Pulau Ganeu
122440003,1224,01°25'01.93" N 097°13'36.23" E,0,0,Pulau Git
122440004,1224,01°25'39.42" N 097°04'33.34" E,0,0,Pulau Goso
122440005,1224,01°25'31.65" N 097°10'12.85" E,0,0,Pulau Gosobaohi
122440006,1224,01°25'46.43" N 097°15'29.78" E,0,0,Pulau Gosoene
122440007,1224,01°25'05.99" N 097°10'28.99" E,0,0,Pulau Gosolahewa
122440008,1224,01°27'49.02" N 097°12'03.99" E,0,0,Pulau Gosouma
122440009,1224,01°25'22.00" N 097°15'56.00" E,0,0,Pulau Kao
122440010,1224,01°25'21.00" N 097°13'05.99" E,0,0,Pulau Lafau
122440011,1224,01°26'26.00" N 097°13'50.00" E,0,0,Pulau Makora
122440012,1224,01°24'58.00" N 097°13'54.00" E,0,0,Pulau Mao
122440013,1224,01°21'23.00" N 097°06'20.00" E,0,0,Pulau Mause
122440014,1224,01°41'57.99" N 097°26'44.00" E,1,0,Pulau Sarangbaung
122440015,1224,01°27'38.99" N 097°14'44.99" E,0,0,Pulau Senau
122440016,1224,01°27'52.52" N 097°12'36.38" E,0,0,Pulau Sideide
122440017,1224,01°25'41.89" N 097°14'35.82" E,0,0,Pulau Taliwa'A
122440018,1224,01°15'15.62" N 097°14'05.60" E,0,0,Pulau Uma
122440019,1224,01°13'39.00" N 097°05'11.00" E,1,1,Pulau Wunga
122540001,1225,00°54'19.06" N 097°16'31.75" E,0,0,Pulau Asu
122540002,1225,00°49'31.80" N 097°20'54.97" E,1,0,Pulau Bawa
122540003,1225,00°51'15.00" N 097°22'27.99" E,1,0,Pulau Bogi
122540004,1225,00°53'03.99" N 097°32'37.00" E,0,0,Pulau Fari'I
122540005,1225,00°50'21.99" N 097°22'46.99" E,0,0,Pulau Hamutala
122540006,1225,00°52'00.00" N 097°17'12.00" E,0,0,Pulau Heruwanga
122540007,1225,00°52'04.00" N 097°20'35.99" E,1,0,Pulau Hinako
122540008,1225,00°51'07.99" N 097°19'14.00" E,1,0,Pulau Imana
122540009,1225,00°52'46.99" N 097°22'21.00" E,0,0,Pulau Langu
122540010,1225,00°55'12.00" N 097°25'50.99" E,0,0,Pulau Lawandra
122540011,1225,00°55'59.45" N 097°25'41.51" E,0,0,Pulau Siite
127140001,1271,03°46'39.69" N 098°39'24.30" E,0,0,Pulau Sicanang
127300001,1273,01°43'01.04" N 098°45'46.32" E,0,0,Pulau Bangke
127300002,1273,01°43'41.00" N 098°46'49.00" E,1,0,Pulau Sarudik
127440001,1274,02°56'21.89" N 099°50'11.07" E,0,0,Pulau Belanga
127440002,1274,02°57'22.82" N 099°49'45.55" E,0,0,Pulau Beswesen
127440003,1274,02°59'16.53" N 099°48'19.62" E,0,0,Pulau Buaya
127440004,1274,02°56'16.35" N 099°49'56.15" E,0,0,Pulau Langgai
127440005,1274,02°55'51.29" N 099°49'29.92" E,0,0,Pulau Rumbia
127440006,1274,02°57'49.49" N 099°49'01.97" E,0,0,Pulau Serindan
127440007,1274,02°57'18.20" N 099°50'01.91" E,0,0,Pulau Tualang
130040001,,00°45'38.07" S 099°59'47.69" E,0,0,Pulau Bando
130040002,,01°08'53.53" S 100°19'48.90" E,0,0,Pulau Bintangua
130040003,,01°08'38.32" S 100°21'31.29" E,0,0,Pulau Sironjong
130140001,1301,01°23'28.25" S 100°29'22.13" E,0,0,Pulau Aua Gadang
130140002,1301,01°24'29.07" S 100°29'32.26" E,0,0,Pulau Aua Ketek
130140003,1301,01°19'24.40" S 100°28'28.18" E,0,0,Pulau Babi
130140004,1301,01°19'45.79" S 100°28'18.80" E,0,0,Pulau Babi Ketek
130140005,1301,01°54'33.81" S 100°38'20.18" E,0,0,Pulau Baringin
130140006,1301,01°16'34.45" S 100°25'04.50" E,0,0,Pulau Batu Sironjong
130140007,1301,01°16'18.99" S 100°25'08.02" E,0,0,Pulau Batuajuang Ketek
130140008,1301,01°24'40.62" S 100°29'37.11" E,0,0,Pulau Batubadatuih
130140009,1301,01°11'59.10" S 100°25'49.62" E,0,0,Pulau Batubasanggua
130140010,1301,01°20'32.81" S 100°31'07.19" E,0,0,Pulau Batudandang
130140011,1301,01°09'32.78" S 100°22'09.21" E,0,0,Pulau Batudandang Selatan
130140012,1301,01°09'31.80" S 100°22'09.55" E,0,0,Pulau Batudandang Utara
130140013,1301,01°21'13.70" S 100°33'50.20" E,0,0,Pulau Batukareta
130140014,1301,01°24'05.28" S 100°29'32.16" E,0,0,Pulau Batumandi Ateh
130140015,1301,01°24'06.86" S 100°29'23.46" E,0,0,Pulau Batumandi Tangah
130140016,1301,01°24'27.01" S 100°33'20.82" E,0,0,Pulau Batunago
130140017,1301,01°18'08.53" S 100°29'36.20" E,0,0,Pulau Batuputi
130140018,1301,01°11'50.60" S 100°20'30.17" E,0,0,Pulau Baturakikrakik
130140019,1301,01°14'49.75" S 100°25'25.95" E,0,0,Pulau Baturimau
130140020,1301,01°16'32.43" S 100°25'04.91" E,0,0,Pulau Batusironjong
130140021,1301,01°21'13.83" S 100°33'33.16" E,0,0,Pulau Cingkuak
130140022,1301,01°13'00.00" S 100°23'19.00" E,1,0,Pulau Cubadak
130140023,1301,01°43'14.09" S 100°35'23.89" E,0,0,Pulau Gosongampiangparak
130140024,1301,01°11'51.09" S 100°23'38.44" E,0,0,Pulau Kapokapo
130140025,1301,01°39'44.85" S 100°30'28.82" E,0,0,Pulau Karabak Gadang
130140026,1301,01°36'17.95" S 100°33'15.92" E,0,0,Pulau Karabak Ketek
130140027,1301,01°10'10.97" S 100°20'16.33" E,0,0,Pulau Karanggo
130140028,1301,01°35'10.00" S 100°37'42.87" E,0,0,Pulau Kasiaktaratak
130140029,1301,01°53'18.86" S 100°34'14.20" E,0,0,Pulau Katangkatang
130140030,1301,01°18'55.98" S 100°26'08.15" E,0,0,Pulau Kumbang
130140031,1301,01°15'52.05" S 100°24'03.55" E,0,0,Pulau Labuhansundai
130140032,1301,01°11'55.75" S 100°20'03.61" E,0,0,Pulau Marak
130140033,1301,01°13'47.51" S 100°23'47.35" E,0,0,Pulau Nibuang Utara
130140034,1301,01°18'08.08" S 100°29'07.95" E,0,0,Pulau Nibuangapiapi
130140035,1301,01°16'17.42" S 100°24'09.00" E,0,0,Pulau Nibuangbatukalang
130140036,1301,01°13'51.04" S 100°23'46.03" E,0,0,Pulau Nibuangcubadak
130140037,1301,01°19'39.87" S 100°33'43.26" E,0,0,Pulau Nibuangsungainipah
130140038,1301,01°15'58.00" S 100°17'51.00" E,0,0,Pulau Nyamuk
130140039,1301,01°09'33.87" S 100°20'56.64" E,1,0,Pulau Pagang
130140040,1301,01°30'02.00" S 100°26'17.99" E,0,0,Pulau Panyu
130140041,1301,01°20'44.26" S 100°31'11.38" E,0,0,Pulau Semangki Gadang
130140042,1301,01°20'32.20" S 100°31'09.70" E,0,0,Pulau Semangki Ketek
130140043,1301,01°12'56.41" S 100°24'59.19" E,0,0,Pulau Setan Gadang
130140044,1301,01°13'06.38" S 100°25'00.65" E,0,0,Pulau Setan Ketek
130140045,1301,01°12'49.59" S 100°20'21.94" E,0,0,Pulau Sibuntasungaipinang
130140046,1301,01°13'45.44" S 100°24'26.98" E,0,0,Pulau Sironjong Gadang
130140047,1301,01°13'30.29" S 100°24'09.99" E,0,0,Pulau Sironjong Ketek
130140048,1301,01°10'54.46" S 100°23'47.11" E,0,0,Pulau Taraju
130540001,1305,00°52'26.73" S 100°06'00.83" E,0,0,Pulau Pieh
130640001,1306,00°24'43.00" S 099°54'07.61" E,0,0,Pulau Tangahtiku
130640002,1306,00°25'22.89" S 099°53'58.85" E,0,0,Pulau Ujuangtiku
130940001,1309,01°02'26.70" S 098°56'57.34" E,0,0,Pulau Amanna
130940002,1309,02°35'05.73" S 099°57'52.45" E,0,0,Pulau Atei
130940003,1309,02°46'36.99" S 100°13'35.00" E,0,0,Pulau Bakatmenuang
130940004,1309,02°47'57.00" S 100°10'07.00" E,0,0,Pulau Bakatpeigu
130940005,1309,01°41'12.94" S 099°17'21.00" E,0,0,Pulau Barekai
130940006,1309,01°08'50.05" S 098°37'37.31" E,0,0,Pulau Batu Tongga
130940007,1309,03°15'46.00" S 100°26'17.00" E,0,0,Pulau Berikopek
130940008,1309,03°17'10.00" S 100°27'25.99" E,0,0,Pulau Berikuret
130940009,1309,03°28'45.81" S 100°39'33.68" E,0,0,Pulau Beriloga Sabeu
130940010,1309,03°27'15.34" S 100°40'49.66" E,0,0,Pulau Beriloga Sigoiso
130940011,1309,03°14'43.91" S 100°25'51.51" E,0,0,Pulau Beriulou
130940012,1309,01°44'10.00" S 099°17'42.00" E,0,0,Pulau Beuasak
130940013,1309,03°01'01.99" S 100°09'07.99" E,0,0,Pulau Bitoyat Sabeu
130940014,1309,03°00'32.00" S 100°09'56.99" E,0,0,Pulau Bitoyat Sigoiso
130940015,1309,01°52'33.86" S 099°16'59.47" E,0,0,Pulau Botiek
130940016,1309,03°10'00.86" S 100°24'06.83" E,0,0,Pulau Bugei Sabeu
130940017,1309,01°28'48.88" S 099°10'20.08" E,0,0,Pulau Bugeisabeu
130940018,1309,01°29'36.13" S 099°10'54.86" E,0,0,Pulau Bugeisigoiso
130940019,1309,01°59'34.50" S 099°33'18.48" E,0,0,Pulau Bukkusimapususika Barek
130940020,1309,01°59'34.64" S 099°33'15.82" E,0,0,Pulau Bukkusimapususima Piok
130940021,1309,01°59'31.24" S 099°33'13.61" E,0,0,Pulau Bukkusimapususitka Yaman
130940022,1309,02°33'39.75" S 100°03'13.52" E,0,0,Pulau Bulak
130940023,1309,01°41'36.89" S 099°14'42.20" E,0,0,Pulau Gagaija
